

layer     filters    size              input                output
   0 conv     16  3 x 3 / 1   416 x 416 x   3   ->   416 x 416 x  16 0.150 BF
   1 max          2 x 2 / 2   416 x 416 x  16   ->   208 x 208 x  16 0.003 BF
   2 conv     32  3 x 3 / 1   208 x 208 x  16   ->   208 x 208 x  32 0.399 BF
   3 max          2 x 2 / 2   208 x 208 x  32   ->   104 x 104 x  32 0.001 BF
   4 conv     64  3 x 3 / 1   104 x 104 x  32   ->   104 x 104 x  64 0.399 BF
   5 max          2 x 2 / 2   104 x 104 x  64   ->    52 x  52 x  64 0.001 BF
   6 conv    128  3 x 3 / 1    52 x  52 x  64   ->    52 x  52 x 128 0.399 BF
   7 max          2 x 2 / 2    52 x  52 x 128   ->    26 x  26 x 128 0.000 BF
   8 conv    256  3 x 3 / 1    26 x  26 x 128   ->    26 x  26 x 256 0.399 BF
   9 max          2 x 2 / 2    26 x  26 x 256   ->    13 x  13 x 256 0.000 BF
  10 conv    512  3 x 3 / 1    13 x  13 x 256   ->    13 x  13 x 512 0.399 BF
  11 max          2 x 2 / 1    13 x  13 x 512   ->    13 x  13 x 512 0.000 BF
  12 conv   1024  3 x 3 / 1    13 x  13 x 512   ->    13 x  13 x1024 1.595 BF
  13 conv    256  1 x 1 / 1    13 x  13 x1024   ->    13 x  13 x 256 0.089 BF
  14 conv    512  3 x 3 / 1    13 x  13 x 256   ->    13 x  13 x 512 0.399 BF
  15 conv     18  1 x 1 / 1    13 x  13 x 512   ->    13 x  13 x  18 0.003 BF
  16 yolo
  17 route  13
  18 conv    128  1 x 1 / 1    13 x  13 x 256   ->    13 x  13 x 128 0.011 BF
  19 upsample            2x    13 x  13 x 128   ->    26 x  26 x 128
  20 route  19 8
  21 conv    256  3 x 3 / 1    26 x  26 x 384   ->    26 x  26 x 256 1.196 BF
  22 conv     18  1 x 1 / 1    26 x  26 x 256   ->    26 x  26 x  18 0.006 BF
  23 yolo
Total BFLOPS 5.448 
 Allocate additional workspace_size = 24.92 MB 
Loading weights from backup/yolo3-tiny-onlab_0511_last.weights...
 seen 64 
Done!
    0     1     1	RPs/Img: 7.00	IOU: 74.12%	Recall:100.00%
   29   103   112	RPs/Img: 63.43	IOU: 67.46%	Recall:91.96%
   30   107   116	RPs/Img: 62.84	IOU: 67.09%	Recall:92.24%
   31   108   117	RPs/Img: 61.09	IOU: 67.17%	Recall:92.31%
   32   114   123	RPs/Img: 61.06	IOU: 67.55%	Recall:92.68%
   33   115   124	RPs/Img: 60.29	IOU: 67.53%	Recall:92.74%
   34   119   129	RPs/Img: 59.83	IOU: 67.07%	Recall:92.25%
   35   121   131	RPs/Img: 59.17	IOU: 67.21%	Recall:92.37%
   36   123   133	RPs/Img: 58.00	IOU: 67.40%	Recall:92.48%
   37   124   134	RPs/Img: 59.03	IOU: 67.44%	Recall:92.54%
   38   131   141	RPs/Img: 59.74	IOU: 68.10%	Recall:92.91%
   39   133   143	RPs/Img: 60.60	IOU: 68.06%	Recall:93.01%
   40   137   147	RPs/Img: 62.61	IOU: 68.26%	Recall:93.20%
   41   151   162	RPs/Img: 65.98	IOU: 68.70%	Recall:93.21%
   42   153   166	RPs/Img: 66.74	IOU: 68.47%	Recall:92.17%
   43   158   172	RPs/Img: 67.73	IOU: 68.27%	Recall:91.86%
   44   165   179	RPs/Img: 68.40	IOU: 68.64%	Recall:92.18%
   45   168   182	RPs/Img: 67.76	IOU: 68.66%	Recall:92.31%
   46   176   192	RPs/Img: 70.77	IOU: 68.25%	Recall:91.67%
   47   178   195	RPs/Img: 70.73	IOU: 68.07%	Recall:91.28%
   48   180   197	RPs/Img: 71.18	IOU: 67.95%	Recall:91.37%
   49   189   207	RPs/Img: 72.00	IOU: 67.97%	Recall:91.30%
   50   200   227	RPs/Img: 73.08	IOU: 66.57%	Recall:88.11%
   51   202   229	RPs/Img: 73.13	IOU: 66.60%	Recall:88.21%
   52   208   236	RPs/Img: 75.32	IOU: 66.18%	Recall:88.14%
   53   209   237	RPs/Img: 74.72	IOU: 66.21%	Recall:88.19%
   54   216   244	RPs/Img: 76.64	IOU: 66.10%	Recall:88.52%
   55   218   246	RPs/Img: 76.45	IOU: 66.11%	Recall:88.62%
   56   221   250	RPs/Img: 75.74	IOU: 66.23%	Recall:88.40%
   57   225   256	RPs/Img: 76.95	IOU: 66.09%	Recall:87.89%
   58   231   262	RPs/Img: 75.90	IOU: 66.35%	Recall:88.17%
   59   233   264	RPs/Img: 75.45	IOU: 66.41%	Recall:88.26%
   60   234   265	RPs/Img: 75.48	IOU: 66.47%	Recall:88.30%
   61   238   269	RPs/Img: 75.05	IOU: 66.66%	Recall:88.48%
   62   239   270	RPs/Img: 74.27	IOU: 66.72%	Recall:88.52%
   63   241   272	RPs/Img: 74.11	IOU: 66.75%	Recall:88.60%
   64   244   275	RPs/Img: 73.65	IOU: 66.80%	Recall:88.73%
   65   245   276	RPs/Img: 72.59	IOU: 66.85%	Recall:88.77%
   66   246   277	RPs/Img: 71.90	IOU: 66.86%	Recall:88.81%
   67   247   278	RPs/Img: 70.96	IOU: 66.89%	Recall:88.85%
   68   248   279	RPs/Img: 69.99	IOU: 66.85%	Recall:88.89%
   69   249   280	RPs/Img: 69.24	IOU: 66.87%	Recall:88.93%
   70   257   291	RPs/Img: 70.77	IOU: 66.71%	Recall:88.32%
   71   267   302	RPs/Img: 72.26	IOU: 66.85%	Recall:88.41%
   72   271   306	RPs/Img: 71.52	IOU: 66.78%	Recall:88.56%
   73   276   312	RPs/Img: 71.54	IOU: 66.88%	Recall:88.46%
   74   277   314	RPs/Img: 71.52	IOU: 66.79%	Recall:88.22%
   75   278   315	RPs/Img: 70.61	IOU: 66.86%	Recall:88.25%
   76   283   321	RPs/Img: 71.09	IOU: 66.78%	Recall:88.16%
   77   288   326	RPs/Img: 70.96	IOU: 66.84%	Recall:88.34%
   78   293   332	RPs/Img: 71.11	IOU: 66.88%	Recall:88.25%
   79   310   353	RPs/Img: 72.34	IOU: 66.85%	Recall:87.82%
   80   312   355	RPs/Img: 71.91	IOU: 66.91%	Recall:87.89%
   81   313   356	RPs/Img: 71.16	IOU: 66.92%	Recall:87.92%
   82   316   359	RPs/Img: 70.65	IOU: 66.98%	Recall:88.02%
   83   319   362	RPs/Img: 71.02	IOU: 66.98%	Recall:88.12%
   84   321   364	RPs/Img: 70.41	IOU: 66.99%	Recall:88.19%
   85   322   365	RPs/Img: 69.90	IOU: 66.97%	Recall:88.22%
   86   323   366	RPs/Img: 69.22	IOU: 67.03%	Recall:88.25%
   87   324   367	RPs/Img: 69.48	IOU: 67.00%	Recall:88.28%
   88   326   370	RPs/Img: 69.81	IOU: 66.94%	Recall:88.11%
   89   328   372	RPs/Img: 69.44	IOU: 66.97%	Recall:88.17%
   90   332   377	RPs/Img: 69.37	IOU: 66.92%	Recall:88.06%
   91   333   378	RPs/Img: 69.58	IOU: 66.97%	Recall:88.10%
   92   340   388	RPs/Img: 70.02	IOU: 66.96%	Recall:87.63%
   93   348   398	RPs/Img: 70.60	IOU: 67.05%	Recall:87.44%
   94   354   404	RPs/Img: 70.59	IOU: 67.11%	Recall:87.62%
   95   355   405	RPs/Img: 70.83	IOU: 67.09%	Recall:87.65%
   96   371   429	RPs/Img: 71.98	IOU: 66.78%	Recall:86.48%
   97   372   430	RPs/Img: 71.31	IOU: 66.78%	Recall:86.51%
   98   389   448	RPs/Img: 72.70	IOU: 66.98%	Recall:86.83%
   99   394   455	RPs/Img: 72.81	IOU: 66.82%	Recall:86.59%
  100   395   456	RPs/Img: 72.47	IOU: 66.82%	Recall:86.62%
  101   397   459	RPs/Img: 72.14	IOU: 66.74%	Recall:86.49%
  102   399   461	RPs/Img: 71.57	IOU: 66.81%	Recall:86.55%
  103   414   485	RPs/Img: 73.18	IOU: 66.23%	Recall:85.36%
  104   415   486	RPs/Img: 72.96	IOU: 66.29%	Recall:85.39%
  105   423   494	RPs/Img: 73.49	IOU: 66.41%	Recall:85.63%
  106   427   498	RPs/Img: 73.40	IOU: 66.53%	Recall:85.74%
  107   429   500	RPs/Img: 73.40	IOU: 66.50%	Recall:85.80%
  108   430   501	RPs/Img: 73.00	IOU: 66.52%	Recall:85.83%
  109   439   510	RPs/Img: 73.61	IOU: 66.73%	Recall:86.08%
  110   440   511	RPs/Img: 73.21	IOU: 66.74%	Recall:86.11%
  111   442   513	RPs/Img: 73.10	IOU: 66.73%	Recall:86.16%
  112   447   518	RPs/Img: 73.12	IOU: 66.74%	Recall:86.29%
  113   448   519	RPs/Img: 73.15	IOU: 66.73%	Recall:86.32%
  114   449   520	RPs/Img: 73.35	IOU: 66.72%	Recall:86.35%
  115   451   522	RPs/Img: 73.00	IOU: 66.72%	Recall:86.40%
  116   452   524	RPs/Img: 72.87	IOU: 66.68%	Recall:86.26%
  117   453   525	RPs/Img: 72.68	IOU: 66.69%	Recall:86.29%
  118   454   526	RPs/Img: 72.11	IOU: 66.72%	Recall:86.31%
  119   455   527	RPs/Img: 71.69	IOU: 66.71%	Recall:86.34%
  120   456   530	RPs/Img: 71.71	IOU: 66.61%	Recall:86.04%
  121   458   533	RPs/Img: 71.46	IOU: 66.51%	Recall:85.93%
  122   459   534	RPs/Img: 71.01	IOU: 66.50%	Recall:85.96%
  123   460   535	RPs/Img: 70.51	IOU: 66.49%	Recall:85.98%
  124   461   536	RPs/Img: 70.02	IOU: 66.48%	Recall:86.01%
  125   468   543	RPs/Img: 70.66	IOU: 66.55%	Recall:86.19%
  126   473   549	RPs/Img: 70.99	IOU: 66.56%	Recall:86.16%
  127   481   560	RPs/Img: 71.55	IOU: 66.49%	Recall:85.89%
  128   488   567	RPs/Img: 71.78	IOU: 66.52%	Recall:86.07%
  129   489   568	RPs/Img: 71.72	IOU: 66.55%	Recall:86.09%
  130   491   571	RPs/Img: 71.88	IOU: 66.48%	Recall:85.99%
  131   496   577	RPs/Img: 72.42	IOU: 66.46%	Recall:85.96%
  132   502   583	RPs/Img: 72.26	IOU: 66.53%	Recall:86.11%
  133   513   594	RPs/Img: 72.24	IOU: 66.69%	Recall:86.36%
  134   520   602	RPs/Img: 71.99	IOU: 66.67%	Recall:86.38%
  135   522   604	RPs/Img: 71.82	IOU: 66.74%	Recall:86.42%
  136   524   606	RPs/Img: 71.90	IOU: 66.70%	Recall:86.47%
  137   526   608	RPs/Img: 72.01	IOU: 66.73%	Recall:86.51%
  138   533   616	RPs/Img: 72.35	IOU: 66.69%	Recall:86.53%
  139   537   620	RPs/Img: 72.86	IOU: 66.73%	Recall:86.61%
  140   544   628	RPs/Img: 73.07	IOU: 66.64%	Recall:86.62%
  141   554   641	RPs/Img: 73.80	IOU: 66.58%	Recall:86.43%
  142   563   651	RPs/Img: 74.00	IOU: 66.51%	Recall:86.48%
  143   565   654	RPs/Img: 74.08	IOU: 66.45%	Recall:86.39%
  144   568   657	RPs/Img: 74.18	IOU: 66.47%	Recall:86.45%
  145   570   659	RPs/Img: 73.83	IOU: 66.47%	Recall:86.49%
  146   573   665	RPs/Img: 73.63	IOU: 66.32%	Recall:86.17%
  147   574   666	RPs/Img: 73.66	IOU: 66.32%	Recall:86.19%
  148   575   667	RPs/Img: 73.20	IOU: 66.34%	Recall:86.21%
  149   576   668	RPs/Img: 72.85	IOU: 66.37%	Recall:86.23%
  150   577   669	RPs/Img: 72.73	IOU: 66.37%	Recall:86.25%
  151   578   670	RPs/Img: 72.49	IOU: 66.38%	Recall:86.27%
  152   580   673	RPs/Img: 72.33	IOU: 66.36%	Recall:86.18%
  153   581   674	RPs/Img: 72.03	IOU: 66.36%	Recall:86.20%
  154   585   678	RPs/Img: 72.01	IOU: 66.36%	Recall:86.28%
  155   595   689	RPs/Img: 71.92	IOU: 66.46%	Recall:86.36%
  156   601   695	RPs/Img: 72.73	IOU: 66.49%	Recall:86.47%
  157   602   696	RPs/Img: 72.42	IOU: 66.51%	Recall:86.49%
  158   603   698	RPs/Img: 72.26	IOU: 66.49%	Recall:86.39%
  159   608   704	RPs/Img: 72.80	IOU: 66.50%	Recall:86.36%
  160   612   708	RPs/Img: 72.89	IOU: 66.49%	Recall:86.44%
  161   615   711	RPs/Img: 72.82	IOU: 66.48%	Recall:86.50%
  162   616   712	RPs/Img: 72.69	IOU: 66.46%	Recall:86.52%
  163   617   713	RPs/Img: 72.48	IOU: 66.44%	Recall:86.54%
  164   624   720	RPs/Img: 72.67	IOU: 66.54%	Recall:86.67%
  165   633   729	RPs/Img: 72.95	IOU: 66.53%	Recall:86.83%
  166   636   732	RPs/Img: 73.11	IOU: 66.52%	Recall:86.89%
  167   639   735	RPs/Img: 73.03	IOU: 66.55%	Recall:86.94%
  168   655   752	RPs/Img: 73.50	IOU: 66.62%	Recall:87.10%
  169   658   756	RPs/Img: 73.59	IOU: 66.64%	Recall:87.04%
  170   659   757	RPs/Img: 73.23	IOU: 66.67%	Recall:87.05%
  171   660   758	RPs/Img: 72.93	IOU: 66.68%	Recall:87.07%
  172   662   760	RPs/Img: 72.73	IOU: 66.74%	Recall:87.11%
  173   663   761	RPs/Img: 72.89	IOU: 66.78%	Recall:87.12%
  174   666   764	RPs/Img: 72.55	IOU: 66.77%	Recall:87.17%
  175   667   765	RPs/Img: 72.39	IOU: 66.78%	Recall:87.19%
  176   672   770	RPs/Img: 72.73	IOU: 66.85%	Recall:87.27%
  177   673   771	RPs/Img: 72.42	IOU: 66.84%	Recall:87.29%
  178   674   772	RPs/Img: 72.15	IOU: 66.84%	Recall:87.31%
  179   679   781	RPs/Img: 72.50	IOU: 66.64%	Recall:86.94%
  180   685   789	RPs/Img: 72.71	IOU: 66.55%	Recall:86.82%
  181   688   792	RPs/Img: 72.46	IOU: 66.59%	Recall:86.87%
  182   691   796	RPs/Img: 72.30	IOU: 66.55%	Recall:86.81%
  183   692   797	RPs/Img: 71.97	IOU: 66.56%	Recall:86.83%
  184   694   799	RPs/Img: 71.80	IOU: 66.57%	Recall:86.86%
  185   702   809	RPs/Img: 72.07	IOU: 66.58%	Recall:86.77%
  186   705   812	RPs/Img: 72.13	IOU: 66.62%	Recall:86.82%
  187   706   813	RPs/Img: 72.19	IOU: 66.63%	Recall:86.84%
  188   707   814	RPs/Img: 72.00	IOU: 66.65%	Recall:86.86%
  189   721   832	RPs/Img: 72.49	IOU: 66.62%	Recall:86.66%
  190   723   834	RPs/Img: 72.41	IOU: 66.62%	Recall:86.69%
  191   724   835	RPs/Img: 72.07	IOU: 66.63%	Recall:86.71%
  192   725   836	RPs/Img: 71.99	IOU: 66.62%	Recall:86.72%
  193   726   837	RPs/Img: 71.71	IOU: 66.61%	Recall:86.74%
  194   731   844	RPs/Img: 71.68	IOU: 66.52%	Recall:86.61%
  195   732   845	RPs/Img: 71.48	IOU: 66.52%	Recall:86.63%
  196   736   849	RPs/Img: 71.78	IOU: 66.56%	Recall:86.69%
  197   738   851	RPs/Img: 71.82	IOU: 66.56%	Recall:86.72%
  198   754   868	RPs/Img: 72.32	IOU: 66.51%	Recall:86.87%
  199   765   881	RPs/Img: 72.46	IOU: 66.46%	Recall:86.83%
  200   769   887	RPs/Img: 72.51	IOU: 66.46%	Recall:86.70%
  201   772   890	RPs/Img: 72.33	IOU: 66.45%	Recall:86.74%
  202   773   891	RPs/Img: 72.00	IOU: 66.47%	Recall:86.76%
  203   777   895	RPs/Img: 71.90	IOU: 66.52%	Recall:86.82%
  204   778   896	RPs/Img: 71.64	IOU: 66.52%	Recall:86.83%
  205   781   899	RPs/Img: 71.57	IOU: 66.54%	Recall:86.87%
  206   782   900	RPs/Img: 71.31	IOU: 66.54%	Recall:86.89%
  207   785   903	RPs/Img: 71.35	IOU: 66.58%	Recall:86.93%
  208   793   911	RPs/Img: 71.39	IOU: 66.60%	Recall:87.05%
  209   794   912	RPs/Img: 71.51	IOU: 66.61%	Recall:87.06%
  210   795   913	RPs/Img: 71.27	IOU: 66.62%	Recall:87.08%
  211   796   914	RPs/Img: 71.03	IOU: 66.63%	Recall:87.09%
  212   797   915	RPs/Img: 70.77	IOU: 66.64%	Recall:87.10%
  213   798   916	RPs/Img: 70.72	IOU: 66.64%	Recall:87.12%
  214   806   925	RPs/Img: 71.34	IOU: 66.59%	Recall:87.14%
  215   812   932	RPs/Img: 71.99	IOU: 66.57%	Recall:87.12%
  216   814   934	RPs/Img: 71.94	IOU: 66.60%	Recall:87.15%
  217   816   936	RPs/Img: 71.82	IOU: 66.59%	Recall:87.18%
  218   817   937	RPs/Img: 71.54	IOU: 66.61%	Recall:87.19%
  219   820   941	RPs/Img: 71.64	IOU: 66.56%	Recall:87.14%
  220   822   943	RPs/Img: 71.51	IOU: 66.57%	Recall:87.17%
  221   824   946	RPs/Img: 71.31	IOU: 66.57%	Recall:87.10%
  222   828   950	RPs/Img: 71.44	IOU: 66.63%	Recall:87.16%
  223   829   951	RPs/Img: 71.18	IOU: 66.64%	Recall:87.17%
  224   830   952	RPs/Img: 70.93	IOU: 66.65%	Recall:87.18%
  225   831   953	RPs/Img: 70.82	IOU: 66.66%	Recall:87.20%
  226   835   957	RPs/Img: 70.92	IOU: 66.68%	Recall:87.25%
  227   838   960	RPs/Img: 70.88	IOU: 66.72%	Recall:87.29%
  228   839   961	RPs/Img: 70.82	IOU: 66.72%	Recall:87.30%
  229   849   975	RPs/Img: 71.38	IOU: 66.72%	Recall:87.08%
  230   852   979	RPs/Img: 71.30	IOU: 66.71%	Recall:87.03%
  231   862   993	RPs/Img: 71.56	IOU: 66.60%	Recall:86.81%
  232   863   994	RPs/Img: 71.44	IOU: 66.60%	Recall:86.82%
  233   867   998	RPs/Img: 71.43	IOU: 66.59%	Recall:86.87%
  234   868   999	RPs/Img: 71.31	IOU: 66.61%	Recall:86.89%
  235   871  1003	RPs/Img: 71.55	IOU: 66.58%	Recall:86.84%
  236   885  1017	RPs/Img: 71.67	IOU: 66.64%	Recall:87.02%
  237   887  1019	RPs/Img: 71.48	IOU: 66.67%	Recall:87.05%
  238   890  1022	RPs/Img: 71.46	IOU: 66.67%	Recall:87.08%
  239   891  1023	RPs/Img: 71.34	IOU: 66.66%	Recall:87.10%
  240   891  1026	RPs/Img: 71.38	IOU: 66.55%	Recall:86.84%
  241   893  1028	RPs/Img: 71.20	IOU: 66.56%	Recall:86.87%
  242   898  1033	RPs/Img: 71.38	IOU: 66.60%	Recall:86.93%
  243   904  1040	RPs/Img: 71.48	IOU: 66.57%	Recall:86.92%
  244   917  1055	RPs/Img: 72.23	IOU: 66.51%	Recall:86.92%
  245   918  1056	RPs/Img: 72.15	IOU: 66.53%	Recall:86.93%
  246   920  1058	RPs/Img: 71.89	IOU: 66.56%	Recall:86.96%
  247   921  1059	RPs/Img: 71.71	IOU: 66.57%	Recall:86.97%
  248   922  1060	RPs/Img: 71.47	IOU: 66.56%	Recall:86.98%
  249   924  1062	RPs/Img: 71.31	IOU: 66.55%	Recall:87.01%
  250   925  1063	RPs/Img: 71.35	IOU: 66.56%	Recall:87.02%
  251   928  1067	RPs/Img: 71.53	IOU: 66.55%	Recall:86.97%
  252   929  1068	RPs/Img: 71.42	IOU: 66.56%	Recall:86.99%
  253   930  1069	RPs/Img: 71.17	IOU: 66.56%	Recall:87.00%
  254   936  1075	RPs/Img: 71.55	IOU: 66.55%	Recall:87.07%
  255   937  1076	RPs/Img: 71.57	IOU: 66.54%	Recall:87.08%
  256   943  1083	RPs/Img: 71.47	IOU: 66.55%	Recall:87.07%
  257   944  1084	RPs/Img: 71.35	IOU: 66.56%	Recall:87.08%
  258   946  1086	RPs/Img: 71.24	IOU: 66.54%	Recall:87.11%
  259   947  1087	RPs/Img: 71.04	IOU: 66.55%	Recall:87.12%
  260   950  1090	RPs/Img: 71.06	IOU: 66.53%	Recall:87.16%
  261   954  1096	RPs/Img: 71.08	IOU: 66.50%	Recall:87.04%
  262   957  1099	RPs/Img: 71.02	IOU: 66.55%	Recall:87.08%
  263   958  1100	RPs/Img: 70.81	IOU: 66.56%	Recall:87.09%
  264   959  1101	RPs/Img: 70.58	IOU: 66.55%	Recall:87.10%
  265   966  1108	RPs/Img: 70.74	IOU: 66.59%	Recall:87.18%
  266   969  1114	RPs/Img: 70.78	IOU: 66.53%	Recall:86.98%
  267   972  1117	RPs/Img: 70.71	IOU: 66.56%	Recall:87.02%
  268   976  1122	RPs/Img: 70.72	IOU: 66.60%	Recall:86.99%
  269   977  1123	RPs/Img: 70.53	IOU: 66.60%	Recall:87.00%
  270   983  1131	RPs/Img: 70.71	IOU: 66.59%	Recall:86.91%
  271  1000  1148	RPs/Img: 70.95	IOU: 66.64%	Recall:87.11%
  272  1002  1150	RPs/Img: 70.77	IOU: 66.65%	Recall:87.13%
  273  1004  1152	RPs/Img: 70.87	IOU: 66.65%	Recall:87.15%
  274  1007  1155	RPs/Img: 70.76	IOU: 66.69%	Recall:87.19%
  275  1008  1156	RPs/Img: 70.58	IOU: 66.69%	Recall:87.20%
  276  1010  1158	RPs/Img: 70.38	IOU: 66.69%	Recall:87.22%
  277  1012  1160	RPs/Img: 70.24	IOU: 66.69%	Recall:87.24%
  278  1018  1166	RPs/Img: 70.59	IOU: 66.66%	Recall:87.31%
  279  1020  1168	RPs/Img: 70.39	IOU: 66.68%	Recall:87.33%
  280  1026  1174	RPs/Img: 70.79	IOU: 66.68%	Recall:87.39%
  281  1036  1185	RPs/Img: 71.05	IOU: 66.72%	Recall:87.43%
  282  1038  1187	RPs/Img: 71.00	IOU: 66.69%	Recall:87.45%
  283  1042  1191	RPs/Img: 71.24	IOU: 66.74%	Recall:87.49%
  284  1043  1193	RPs/Img: 71.38	IOU: 66.74%	Recall:87.43%
  285  1046  1196	RPs/Img: 71.38	IOU: 66.71%	Recall:87.46%
  286  1054  1204	RPs/Img: 71.86	IOU: 66.72%	Recall:87.54%
  287  1059  1209	RPs/Img: 71.86	IOU: 66.75%	Recall:87.59%
  288  1065  1215	RPs/Img: 72.10	IOU: 66.75%	Recall:87.65%
  289  1071  1221	RPs/Img: 72.23	IOU: 66.78%	Recall:87.71%
  290  1073  1223	RPs/Img: 72.16	IOU: 66.79%	Recall:87.74%
  291  1077  1227	RPs/Img: 72.27	IOU: 66.83%	Recall:87.78%
  292  1080  1230	RPs/Img: 72.46	IOU: 66.80%	Recall:87.80%
  293  1082  1232	RPs/Img: 72.32	IOU: 66.80%	Recall:87.82%
  294  1091  1243	RPs/Img: 72.44	IOU: 66.79%	Recall:87.77%
  295  1092  1244	RPs/Img: 72.27	IOU: 66.80%	Recall:87.78%
  296  1093  1245	RPs/Img: 72.25	IOU: 66.80%	Recall:87.79%
  297  1096  1249	RPs/Img: 72.23	IOU: 66.81%	Recall:87.75%
  298  1097  1250	RPs/Img: 72.00	IOU: 66.82%	Recall:87.76%
  299  1100  1253	RPs/Img: 72.05	IOU: 66.85%	Recall:87.79%
  300  1102  1255	RPs/Img: 71.97	IOU: 66.87%	Recall:87.81%
  301  1108  1262	RPs/Img: 72.70	IOU: 66.91%	Recall:87.80%
  302  1109  1263	RPs/Img: 72.51	IOU: 66.90%	Recall:87.81%
  303  1110  1264	RPs/Img: 72.31	IOU: 66.91%	Recall:87.82%
  304  1112  1266	RPs/Img: 72.13	IOU: 66.90%	Recall:87.84%
  305  1120  1275	RPs/Img: 72.28	IOU: 66.87%	Recall:87.84%
  306  1121  1276	RPs/Img: 72.22	IOU: 66.88%	Recall:87.85%
  307  1122  1277	RPs/Img: 72.11	IOU: 66.90%	Recall:87.86%
  308  1128  1283	RPs/Img: 72.12	IOU: 66.91%	Recall:87.92%
